paper_id,keyword_id
333500581,28
333818147,28
334035090,28
334608996,28
334805602,28
334883898,28
335453456,28
336376046,28
336422845,28
336530676,28
336639711,28
337013881,28
337926963,28
337941963,28
338077282,28
338406506,28
338590513,28
339546261,28
339966662,28
340356185,28
340913344,28
341170223,28
341277852,28
341353190,28
341704964,28
342312383,28
342814435,28
343139615,28
343335229,28
343348749,28
344004623,28
344268215,28
345340398,28
345449342,28
345742733,28
346223355,28
346913860,28
347142954,28
347478911,28
348080090,28
348531675,28
348990466,28
349698131,28
350454727,28
350584323,28
351296582,28
351515953,28
351669103,28
359620779,28
360691641,28
361293276,28
363093295,28
367930861,28
370501591,28
371371737,28
375304271,28
375705258,28
376489689,28
377226762,28
378364984,28
378934129,28
379823112,28
380089975,28
380580425,28
381292934,28
385566662,28
385930790,28
387555504,28
388323479,28
392294934,28
394351765,28
397685657,28
397830089,28
398397131,28
403203070,28
403481520,28
404655571,28
411049612,28
414544266,28
414834736,28
415041201,28
416014212,28
420693570,28
420769319,28
422168210,28
425816785,28
425911588,28
427159140,28
428265845,28
428962806,28
429285040,28
430264494,28
430601014,28
432457081,28
434021720,28
435774925,28
437267782,28
438274752,28
438484048,28
560159823,28
561305352,28
561402864,28
561673626,28
561687969,28
561928686,28
562301151,28
562585266,28
562670140,28
563075919,28
563197666,28
563326480,28
563658285,28
563852649,28
563912764,28
564469058,28
565632004,28
565784466,28
566797584,28
567267498,28
567618535,28
567683665,28
568935169,28
570861193,28
571052553,28
571795634,28
571818863,28
572355794,28
572785986,28
572829842,28
572909099,28
573205332,28
573246709,28
574202735,28
574693243,28
574700202,28
575035391,28
575469000,28
575489580,28
575503930,28
575775164,28
575879543,28
576650938,28
576829994,28
577101549,28
577421504,28
577846486,28
578679579,28
578835786,28
579029055,28
579331955,28
579715793,28
580109248,28
580123053,28
580138839,28
580437509,28
580955258,28
581385388,28
581674602,28
582033733,28
582062994,28
582195991,28
583340156,28
584767796,28
584826680,28
585037468,28
585037961,28
585336894,28
585637379,28
585750945,28
586434196,28
586582399,28
587046560,28
588818164,28
588943383,28
589420760,28
589772385,28
589904568,28
590685129,28
590869083,28
591024134,28
594902272,28
595126104,28
595735319,28
595747249,28
596119589,28
596188335,28
596403090,28
598670286,28
599177171,28
599384242,28
599546732,28
599782373,28
600165676,28
600415762,28
600685644,28
600850598,28
601580739,28
602378137,28
603167732,28
604466934,28
604869668,28
605651133,28
605692229,28
606181785,28
606360579,28
606756541,28
606785785,28
608272987,28
608302867,28
608375674,28
608402566,28
608775345,28
609539071,28
609782730,28
609853552,28
610429473,28
611000878,28
611293336,28
611597954,28
612378641,28
612392788,28
613407968,28
614119048,28
614160647,28
614350723,28
614578781,28
614737293,28
614875374,28
615269938,28
615366470,28
615775119,28
617247253,28
617354462,28
617369035,28
617744076,28
618799001,28
619736870,28
619834796,28
620104706,28
620113950,28
620177138,28
620836850,28
622042399,28
622520141,28
622881073,28
623374258,28
624728393,28
624814684,28
624866154,28
625005715,28
625173370,28
625202211,28
625410223,28
625476304,28
625945764,28
626466576,28
626807938,28
627006850,28
627421446,28
627449696,28
627820737,28
627879147,28
627888170,28
628300064,28
630498067,28
630815720,28
630855672,28
630891458,28
631477483,28
632121358,28
633174248,28
633257440,28
634011990,28
634328439,28
635085613,28
635600823,28
636759607,28
636976337,28
637130426,28
637422688,28
638180240,28
638190039,28
639389237,28
639587122,28
641208093,28
641331763,28
641901101,28
642078922,28
642705147,28
642718593,28
642843028,28
642930272,28
643015172,28
643736081,28
644024486,28
644218753,28
644979858,28
645818286,28
646598831,28
646928333,28
647878487,28
648667766,28
648994142,28
649911831,28
649920412,28
651187935,28
651457188,28
651767449,28
651773263,28
651956465,28
653557740,28
654547579,28
654603866,28
655490315,28
655815432,28
657405707,28
658587936,28
658725875,28
636917482,28
636831597,28
629269554,28
744623092,28
744651418,28
745184511,28
745461321,28
746041417,28
746140752,28
746456175,28
746841014,28
747964827,28
752888290,28
762034923,28
763499377,28
764133763,28
766037702,28
769398789,28
776193375,28
776312849,28
777565564,28
778991281,28
785218702,28
788826482,28
790934358,28
792956187,28
795122877,28
796862148,28
800857519,28
800999150,28
801692972,28
806428245,28
806873573,28
808801202,28
816776785,28
818799420,28
823568218,28
829846369,28
829855452,28
830052809,28
830293142,28
831614595,28
832469164,28
832821578,28
838333585,28
842204748,28
842611395,28
844106075,28
851236738,28
873008480,28
875162585,28
878442799,28
881110586,28
889199027,28
892404463,28
897090774,28
850712251,28
903399924,28
905071308,28
909010226,28
913248623,28
920281401,28
928637094,28
937623825,28
938593006,28
941256060,28
942817259,28
950335322,28
954948471,28
963843638,28
964171983,28
969948408,28
972738447,28
972764165,28
972769462,28
975351372,28
975895555,28
977941777,28
983297328,28
988858537,28
994330385,28
994652104,28
1001270786,28
1004128842,28
1005147545,28
1006028607,28
1007493118,28
1007974010,28
1023768574,28
1025733501,28
1028871446,28
1029335096,28
1029483711,28
1034933422,28
1035743743,28
1038584094,28
1043347885,28
1046487385,28
1054423685,28
1063476113,28
1065883877,28
1069693823,28
1072516966,28
1082255773,28
1109161572,28
1122742452,28
1124655125,28
1125492641,28
1130023803,28
1132223426,28
1134889572,28
1138070295,28
1140328237,28
1149274990,28
1159401023,28
1161079445,28
1177656260,28
1181125918,28
1185823071,28
1191746782,28
1192330178,28
1195044660,28
1197477582,28
1164419691,28
1201094842,28
1202352811,28
1203757169,28
1211526673,28
1216412476,28
1219042111,28
1223758158,28
1225838880,28
1232539894,28
1236887860,28
1243714721,28
1263477145,28
1266862150,28
1269147884,28
1277188646,28
1278276328,28
1410173981,28
1420179864,28
1422227952,28
1422666401,28
1425004674,28
1426718461,28
1430657050,28
1430730219,28
1434236926,28
1435349196,28
1436786824,28
1438065101,28
1448586457,28
1450458266,28
1450637540,28
1458239765,28
1459461882,28
1466118231,28
1475542103,28
1478762758,28
1479703029,28
1479759579,28
1479760883,28
1480065434,28
1480138144,28
1480320979,28
1480328200,28
1480456514,28
1480497081,28
1480520317,28
1480538416,28
1480551528,28
1480589851,28
1480646294,28
1480663908,28
1480707941,28
1480714486,28
1480757281,28
1480817408,28
1480898338,28
1480936263,28
1480998498,28
1481065026,28
1481113913,28
1481151926,28
1481187191,28
1481242738,28
1481247732,28
1481277647,28
1481308875,28
1481358118,28
1481444174,28
1481449934,28
1481462362,28
1481482547,28
1481574910,28
1481712943,28
1481893800,28
1481929764,28
1481970930,28
1481971868,28
1481993126,28
1482053787,28
1482138048,28
1482260847,28
1482318729,28
1482345471,28
1482365120,28
1482451543,28
1482463223,28
1482492934,28
1482493616,28
1482500066,28
1482559536,28
1482617892,28
1482759460,28
1482771403,28
1482772035,28
1482807246,28
1482825550,28
1482865520,28
1483014261,28
1483015718,28
1483143901,28
1483256536,28
1483284034,28
1483296708,28
1483324164,28
1483413831,28
1483463902,28
1483483523,28
1483587037,28
1483597004,28
1483646302,28
1483682675,28
1483706941,28
1483737554,28
1483799088,28
1484057463,28
1484144365,28
1484310925,28
1484315154,28
1484363158,28
1484410415,28
1484560020,28
1484572763,28
1484732317,28
1484786551,28
1484789392,28
1484955265,28
1484978503,28
1484991357,28
1485003163,28
1485111719,28
1485288847,28
1485405351,28
1485560021,28
1485720563,28
1485828062,28
1485834477,28
1485834530,28
1485964063,28
1485966825,28
1486031263,28
1486098553,28
1486120571,28
1486166351,28
1486252537,28
1486259229,28
1486291655,28
1486299546,28
1486318536,28
1486330586,28
1486337372,28
1486383199,28
1486438313,28
1486586257,28
1486648961,28
1486719175,28
1486784957,28
1486893322,28
1486910947,28
1486989822,28
1487024833,28
1487141014,28
1487145866,28
1487301876,28
1487318296,28
1487386340,28
1487434780,28
1487529639,28
1487596582,28
1487694633,28
1487718701,28
1487739549,28
1487806714,28
1487822470,28
1487878107,28
1487958107,28
1488044888,28
1488079895,28
1488093075,28
1488171079,28
1488180145,28
1488191430,28
1488237694,28
1488255930,28
1488266690,28
1488281406,28
1488501104,28
1488505114,28
1488510091,28
1488511344,28
1488540278,28
1488554999,28
1488654720,28
1488685658,28
1488698606,28
1488701894,28
1488715308,28
1488749078,28
1488788114,28
1488853846,28
1488857024,28
1488883378,28
1488931338,28
1488948586,28
1489096431,28
1489133937,28
1489189684,28
1489327613,28
1489327846,28
1489417573,28
1489521454,28
1489563933,28
1489592463,28
1489650972,28
1489722750,28
1489936425,28
1489973231,28
1489991816,28
1490146812,28
1490176163,28
1490228145,28
1490265412,28
1490362256,28
1490449635,28
1490534129,28
1490561902,28
1490565551,28
1490577478,28
1490590543,28
1490652531,28
1490672330,28
1490693692,28
1490741628,28
1490774037,28
1490954610,28
1491036874,28
1491114611,28
1491129255,28
1491136222,28
1491153017,28
1491166298,28
1491271568,28
1491326081,28
1491393295,28
1491420844,28
1491638595,28
1491676266,28
1491686215,28
1491719799,28
1491890735,28
1491937579,28
1491984520,28
1491985886,28
1492111463,28
1492243602,28
1492346776,28
1492353967,28
1492358994,28
1492382443,28
1492392147,28
1492455856,28
1492581097,28
1492582185,28
1492663590,28
1492769923,28
1492785531,28
1492815528,28
1492817421,28
1492858842,28
1492913848,28
1492996112,28
1493000276,28
1493109495,28
1493134027,28
1493147015,28
1493147646,28
1493160950,28
1493207757,28
1493247615,28
1493379323,28
1493379661,28
1493413313,28
1493445333,28
1493513312,28
1493534351,28
1493632430,28
1493673410,28
1493683444,28
1493706049,28
1493752989,28
1493876632,28
1493967091,28
1494038024,28
1494086149,28
1494135677,28
1494310858,28
1494371950,28
1494392789,28
1494528029,28
1494546842,28
1494589756,28
1494671337,28
1494712742,28
1494772525,28
1494886299,28
1494957782,28
1495001529,28
1495011002,28
1495233634,28
1495402577,28
1495430329,28
1495478750,28
1495572184,28
1495588176,28
1495654352,28
1495772745,28
1495817741,28
1496005611,28
1496015655,28
1496072199,28
1496147749,28
1496158874,28
1496257820,28
1496385463,28
1496436566,28
1496436638,28
1496447628,28
1496458171,28
1496490105,28
1496678933,28
1496702904,28
1496735279,28
1496746295,28
1496841707,28
1496856754,28
1496933147,28
1496969769,28
1497002762,28
1497026097,28
1497073719,28
1497141988,28
1497234990,28
1497288309,28
1497359154,28
1497359846,28
1497465174,28
1497568032,28
1497569129,28
1497622164,28
1497651617,28
1498109566,28
1498174792,28
1498206907,28
1498207715,28
1498338364,28
1498355188,28
1498398327,28
1498506060,28
1498574646,28
1498589912,28
1498653059,28
1498657378,28
1498686876,28
1498705624,28
1498728113,28
1498731359,28
1498834923,28
1498837053,28
1498860957,28
1498906741,28
1498955723,28
1498996750,28
1499135624,28
1499183862,28
1499200125,28
1499244381,28
1499265623,28
1499301300,28
1499399996,28
1499475019,28
1499586235,28
1499644441,28
1499660792,28
1499709141,28
1499765352,28
1499853531,28
1499883122,28
1499896011,28
1499940201,28
1499991161,28
1489772951,28
1496538297,28
1490085184,28
1480360714,28
1494113748,28
1500215521,28
1500296925,28
1500307267,28
1500328508,28
1500366872,28
1500431874,28
1500476957,28
1500592077,28
1500640056,28
1500709730,28
1500739222,28
1500963848,28
1501015554,28
1501112274,28
1501140891,28
1501206914,28
1501251728,28
1501293519,28
1501337010,28
1501487685,28
1501573052,28
1501637596,28
1501753568,28
1501849959,28
1501898481,28
1501962021,28
1502057497,28
1502058757,28
1502117513,28
1502205195,28
1502316182,28
1502375784,28
1502392887,28
1502424784,28
1502465460,28
1502569680,28
1502589619,28
1502672410,28
1502718064,28
1502853115,28
1502895115,28
1502952795,28
1502991139,28
1503016829,28
1503182085,28
1503191083,28
1503251928,28
1503296932,28
1503337308,28
1503392745,28
1503486746,28
1503549093,28
1503638541,28
1503644816,28
1503666641,28
1503825660,28
1503869564,28
1503893242,28
1503999438,28
1504044158,28
1504069565,28
1504095069,28
1504163796,28
1504164536,28
1504199162,28
1504212956,28
1504307889,28
1504507444,28
1504606236,28
1504675480,28
1504699234,28
1504703889,28
1504791249,28
1504849558,28
1504852878,28
1504853748,28
1504974971,28
1505057322,28
1505103867,28
1505119859,28
1505155935,28
1505168235,28
1505263171,28
1505277316,28
1505281280,28
1505303261,28
1505407927,28
1505479281,28
1505527421,28
1505569824,28
1505626367,28
1505659874,28
1505660226,28
1505790639,28
1505794130,28
1505870851,28
1505883451,28
1505910528,28
1505964441,28
1506004112,28
1506020096,28
1506036217,28
1506158822,28
1506176355,28
1506197414,28
1506277782,28
1506280935,28
1506385404,28
1506422675,28
1506481577,28
1506579117,28
1506629949,28
1506637749,28
1506805637,28
1506880813,28
1506884762,28
1506912022,28
1506963712,28
1507048016,28
1507055778,28
1507114187,28
1507168423,28
1507184190,28
1507209910,28
1507290517,28
1507331363,28
1507386793,28
1507404272,28
1507413967,28
1507422661,28
34988,29
54627691,29
70397508,29
106448313,29
203752927,29
241730991,29
271609097,29
1069693823,29
1481358118,29
1488501104,29
1492358994,29
1498599549,29
34988,30
422477,30
531080,30
554285,30
796041,30
1538985,30
1792112,30
1810055,30
2127434,30
2127868,30
2629360,30
2793079,30
2875723,30
3008640,30
3100938,30
3302081,30
3427601,30
3525987,30
3834434,30
4032102,30
4888557,30
4958369,30
4986985,30
5387978,30
5486890,30
5536954,30
5726139,30
6124650,30
6169467,30
6447760,30
6825241,30
7118658,30
7149231,30
7185409,30
7294302,30
7495282,30
7498473,30
8281617,30
8306339,30
8490009,30
8623215,30
8639604,30
8675303,30
8679120,30
8800403,30
8944799,30
9180214,30
9296126,30
9324657,30
9403874,30
9532344,30
9616141,30
9623391,30
10242137,30
10317152,30
10798649,30
10942467,30
11093695,30
11125969,30
11181350,30
11186253,30
11224343,30
11272930,30
11332679,30
11522892,30
11524376,30
11525234,30
11809405,30
11970851,30
12058999,30
12070690,30
12086526,30
12532419,30
13102741,30
13559306,30
13655628,30
13810807,30
13877772,30
13884677,30
14075409,30
14178847,30
14270285,30
14518443,30
15483758,30
15535142,30
15601795,30
15772223,30
16099810,30
16104842,30
16475425,30
16717595,30
16952281,30
16960563,30
17057003,30
17344140,30
17415252,30
17488683,30
17594303,30
17598063,30
17898668,30
18120132,30
18221980,30
18565426,30
18595869,30
18701524,30
18798145,30
18845368,30
19175767,30
19186523,30
19220423,30
19440407,30
19447940,30
19621769,30
19671530,30
19933207,30
20026804,30
20244218,30
20268570,30
20558287,30
20914128,30
21302644,30
21387639,30
21470965,30
21499675,30
21554125,30
21599982,30
21828091,30
22126326,30
22272193,30
22316630,30
22352334,30
22659582,30
22660658,30
22661957,30
22671108,30
22768365,30
22903142,30
22972424,30
23050290,30
23080180,30
23111623,30
23112316,30
23142473,30
23244454,30
23259235,30
23780305,30
23799221,30
24191510,30
24364388,30
24393008,30
24418085,30
24442259,30
24638907,30
24773904,30
24948527,30
25019770,30
25085825,30
25457782,30
25996711,30
26049704,30
26100655,30
26314658,30
26388196,30
26471643,30
26549463,30
26707179,30
26962832,30
27088446,30
27142857,30
27236945,30
27378168,30
27434444,30
27471873,30
27592702,30
27901986,30
28044850,30
28100897,30
28652003,30
28656686,30
28733612,30
28739319,30
28817014,30
28980756,30
29065766,30
29141040,30
29254079,30
29363450,30
29466429,30
29544244,30
29732391,30
29789597,30
29798870,30
29832557,30
30105802,30
30143669,30
30228692,30
30539812,30
30740419,30
30815969,30
30858885,30
31106773,30
31112845,30
31142903,30
31244878,30
31583426,30
31622141,30
31695305,30
32072653,30
32172252,30
32339595,30
32682462,30
32713153,30
32784837,30
32882146,30
33092544,30
33221748,30
33391834,30
33597319,30
33640052,30
33756405,30
33777083,30
33843073,30
33921816,30
34340688,30
34399546,30
34914669,30
35178268,30
35322266,30
35358014,30
35377302,30
35533706,30
35581981,30
35596348,30
35781015,30
35964572,30
36041826,30
36070101,30
36303648,30
36473254,30
36635123,30
36747366,30
36772437,30
36792667,30
36803402,30
36896395,30
37203355,30
37474330,30
37489506,30
37521947,30
37703206,30
37808994,30
37991490,30
38486409,30
38771493,30
38833649,30
38982141,30
39258003,30
39269600,30
39854703,30
40647513,30
40843095,30
41168033,30
41441124,30
41686486,30
41736371,30
41827812,30
42070938,30
42277305,30
42525944,30
42632986,30
42834125,30
42924553,30
42950405,30
43155301,30
43179797,30
43327923,30
43573688,30
43621377,30
43632033,30
43787340,30
44146721,30
44303705,30
44937787,30
45112642,30
45204727,30
46238588,30
46440479,30
46814297,30
47047992,30
47629461,30
49034894,30
49215339,30
49320045,30
49336579,30
49604935,30
49742440,30
49816649,30
49930306,30
50033237,30
50270175,30
50503297,30
50744903,30
50830506,30
51438938,30
51696563,30
51739293,30
51847928,30
51876359,30
51907474,30
52740415,30
52800970,30
52893583,30
52897362,30
52979881,30
53203696,30
53208737,30
53211572,30
53309447,30
53330189,30
53479778,30
53662373,30
53740398,30
53809769,30
54124430,30
54258423,30
54346216,30
54622148,30
54627691,30
55219091,30
55534668,30
55650885,30
55682693,30
55928545,30
56003785,30
56228790,30
56266650,30
56325981,30
56444975,30
56572896,30
56876852,30
56934042,30
56946092,30
56989278,30
57121055,30
57215181,30
57410725,30
57567154,30
57913679,30
58152665,30
58217623,30
58224905,30
58261427,30
58388268,30
58426519,30
58492092,30
59289240,30
59382102,30
59457001,30
59706137,30
59714529,30
59976573,30
60091181,30
60125814,30
60238224,30
60276166,30
60324237,30
60334330,30
60367994,30
60713664,30
60736396,30
61036376,30
61039192,30
61054527,30
61302384,30
61484182,30
61514116,30
61549919,30
62239416,30
62383471,30
62517381,30
62652966,30
62676398,30
62686475,30
62800302,30
62823550,30
62847046,30
63048850,30
63422819,30
63574446,30
63626580,30
64115398,30
64367907,30
64403321,30
64728192,30
64908777,30
65281861,30
65287299,30
65289590,30
66250096,30
66252736,30
66295789,30
66834618,30
66840501,30
67128045,30
67238756,30
67320968,30
67391709,30
67511024,30
67726002,30
67800307,30
67856596,30
67857387,30
68127330,30
68231303,30
68519879,30
68551808,30
68609084,30
68765085,30
69162369,30
69328887,30
69540849,30
69776077,30
69985146,30
70397508,30
70507272,30
70512572,30
70533054,30
70665148,30
70764230,30
70822155,30
70835558,30
70861104,30
71090134,30
71164732,30
71292491,30
71437166,30
71541950,30
71578758,30
71674274,30
71809192,30
72011665,30
72083884,30
72245868,30
72421626,30
73033612,30
73118757,30
73160570,30
73560095,30
74019428,30
74107304,30
74128168,30
74681859,30
74692533,30
74726671,30
75069447,30
75238732,30
75241701,30
75297470,30
75450506,30
75646213,30
75734479,30
75774804,30
75847771,30
75861643,30
76303595,30
76725308,30
76918232,30
77212896,30
77286620,30
77353308,30
77577284,30
77580111,30
77591251,30
77593759,30
77596585,30
77858319,30
78240540,30
78275296,30
78662746,30
79318708,30
79444176,30
79574561,30
79787086,30
79856892,30
79945293,30
80008993,30
80236081,30
80243447,30
80400929,30
80644305,30
80788423,30
80852114,30
80881613,30
81416335,30
81460730,30
81472841,30
81762446,30
81845748,30
81988028,30
82253921,30
82632774,30
82708478,30
83096592,30
83365193,30
83369956,30
83406561,30
83501275,30
83570253,30
83708692,30
83991821,30
84064946,30
84106384,30
84129940,30
84224842,30
84423448,30
84432267,30
84829086,30
85289681,30
85435400,30
85690038,30
85734093,30
85907694,30
85908614,30
86001603,30
86242020,30
86404423,30
86767457,30
87346823,30
87436618,30
87911625,30
88062334,30
88102963,30
88166040,30
88203946,30
88452801,30
88566140,30
88910234,30
88933620,30
89041677,30
89737844,30
89786255,30
89812392,30
90163230,30
90301214,30
90338661,30
90601795,30
90771745,30
91099069,30
91193362,30
91307225,30
91328986,30
91362355,30
91411512,30
91607144,30
91632972,30
91859521,30
91965315,30
92040338,30
92817158,30
92865635,30
92953806,30
93015746,30
93385665,30
93470297,30
93715741,30
93759141,30
94349844,30
94380211,30
94391480,30
95176756,30
95214275,30
95289213,30
95499955,30
95575779,30
95684949,30
95867933,30
95870287,30
95882761,30
96119611,30
96409321,30
96571347,30
96859611,30
96873222,30
97308541,30
97583072,30
97715819,30
98050785,30
98084034,30
98140548,30
98348426,30
98575958,30
98719753,30
98854306,30
98868452,30
98950511,30
99298009,30
99412548,30
99614072,30
99787179,30
99814351,30
22524162,30
15601695,30
36023795,30
24700969,30
100188788,30
100278051,30
100382507,30
100553566,30
100634777,30
100817818,30
100830960,30
101065475,30
101462505,30
101662044,30
101840440,30
102023613,30
102121151,30
102329879,30
102495498,30
102500941,30
102640039,30
102770300,30
102802603,30
102809160,30
103141389,30
103152103,30
103181800,30
103925926,30
104154533,30
104632803,30
104722341,30
104810775,30
104916616,30
104989081,30
104997078,30
105217302,30
105615893,30
105652218,30
105680270,30
106049708,30
106205317,30
106212867,30
106228940,30
106501489,30
106792269,30
106914510,30
106979774,30
107095635,30
107346012,30
107375608,30
107558734,30
107574902,30
107848263,30
108066508,30
108245853,30
108415685,30
108760816,30
109073914,30
109121038,30
109144975,30
109459921,30
109588941,30
109636739,30
110001143,30
110394199,30
110464020,30
110673842,30
110856451,30
111020103,30
111250726,30
111411151,30
112109895,30
112187595,30
112190260,30
112768402,30
112853844,30
113054185,30
113519786,30
113715470,30
114032740,30
114367962,30
114376092,30
114397537,30
114564290,30
114759107,30
114841266,30
114903561,30
115172155,30
115237090,30
115392927,30
115426151,30
115496318,30
115795246,30
115991973,30
116062058,30
116104437,30
116142920,30
116228580,30
116402479,30
116621911,30
116688173,30
116900592,30
116934285,30
117250410,30
117353047,30
117447719,30
117615166,30
117973949,30
118125382,30
118326514,30
118482379,30
118506761,30
118619933,30
118704816,30
118868757,30
118871189,30
119006215,30
119025552,30
119579582,30
119690832,30
120107137,30
120123155,30
120141202,30
120416968,30
120455604,30
120556424,30
120648956,30
120686547,30
120795462,30
120829575,30
121021244,30
121210075,30
121463235,30
121484681,30
121726264,30
121757451,30
121774301,30
121779546,30
121978422,30
122439171,30
122825473,30
122841170,30
122965503,30
123017245,30
123093799,30
123383163,30
123399076,30
123509986,30
123808961,30
123892526,30
123940547,30
123952577,30
124018583,30
124045977,30
124158035,30
124243640,30
124929775,30
125350291,30
125641344,30
125737031,30
125771671,30
125900770,30
126464955,30
126613533,30
126905485,30
127019483,30
127214260,30
127294468,30
127314038,30
127471705,30
127789357,30
127825923,30
128012411,30
128028107,30
128162483,30
128178455,30
129046272,30
129475057,30
129536399,30
129572668,30
129598296,30
129805247,30
129911932,30
129996198,30
130067809,30
130083083,30
130244386,30
130278528,30
130410985,30
130499561,30
130624829,30
130655093,30
130889574,30
130934891,30
130997530,30
131040795,30
131211344,30
131472258,30
131510715,30
131616201,30
132287810,30
132390401,30
132598052,30
132622530,30
132747027,30
132850461,30
132876257,30
132911312,30
133218123,30
133224232,30
133340581,30
133489485,30
133772120,30
134211695,30
134229046,30
134249980,30
134350241,30
134404696,30
134431254,30
134792058,30
135018728,30
135432853,30
135489932,30
135521678,30
135687016,30
135949398,30
136608210,30
136673050,30
136751617,30
136874590,30
136918138,30
136966946,30
136967570,30
137085826,30
137368505,30
137599421,30
137685157,30
137706927,30
137818693,30
138125802,30
138535036,30
138556404,30
138680772,30
138720789,30
138803476,30
138907054,30
139131073,30
139302957,30
139390317,30
139490241,30
139641880,30
139671759,30
139813793,30
140148331,30
140215456,30
140281460,30
140355911,30
140741551,30
140841483,30
140906297,30
141190060,30
141592958,30
141805818,30
141881581,30
141901529,30
141986059,30
142013366,30
142202813,30
142501889,30
142594794,30
142702030,30
143062967,30
143098220,30
143329487,30
143380983,30
143765064,30
144011560,30
144121983,30
144669444,30
145162721,30
145309039,30
145844890,30
145923007,30
145986200,30
145996198,30
146202307,30
146771625,30
146945982,30
147068897,30
147465362,30
147693571,30
148509788,30
148516153,30
148569838,30
148606920,30
148815461,30
149340151,30
149544015,30
149653342,30
149656064,30
150065341,30
150234272,30
150269999,30
150692589,30
150760022,30
151120512,30
151346285,30
151396770,30
151502846,30
151567740,30
151632460,30
151675190,30
151704277,30
151850138,30
152201461,30
152326368,30
152506389,30
152680343,30
152963665,30
153021279,30
153138839,30
153440559,30
153565711,30
153719418,30
154084020,30
154172017,30
154207966,30
154402627,30
154547091,30
154728897,30
154810066,30
154867813,30
155732101,30
156213201,30
156232442,30
156533978,30
156547991,30
157078716,30
157185122,30
157283716,30
157754240,30
158123262,30
158389970,30
158449949,30
158532883,30
158562824,30
158781985,30
159317771,30
159372742,30
159560030,30
159689486,30
159743449,30
159802412,30
159872844,30
160186078,30
160310963,30
160787791,30
160888531,30
160920134,30
160968391,30
161187638,30
161309069,30
161315898,30
161386120,30
161468295,30
161739349,30
161913463,30
162069171,30
162482884,30
162573563,30
162680625,30
162720944,30
162880586,30
163276831,30
163705307,30
164082745,30
164279348,30
164300541,30
164635304,30
164746014,30
164793538,30
164858012,30
164955596,30
165058549,30
165184859,30
165344703,30
165417530,30
165500464,30
165556010,30
165766857,30
166105117,30
166203054,30
166285091,30
166329557,30
166657981,30
166811416,30
167034497,30
167578460,30
167644006,30
167760548,30
168170911,30
168211946,30
168241150,30
168745873,30
168802472,30
168930011,30
168966221,30
169962222,30
170396544,30
170407551,30
170504220,30
170603196,30
170742541,30
170804869,30
170983561,30
171145900,30
171273828,30
171437468,30
171676536,30
171845581,30
171913366,30
171948044,30
172214757,30
172231044,30
172310342,30
172623761,30
172791274,30
172864277,30
172873650,30
172927823,30
172928428,30
173064505,30
173069192,30
173093232,30
173225913,30
173536089,30
173772738,30
173916624,30
173920902,30
173958769,30
173990134,30
174077775,30
174510205,30
174824797,30
174829592,30
175209279,30
175434507,30
175555927,30
175863145,30
175892734,30
175923149,30
176226554,30
176320170,30
176327886,30
176561394,30
176899053,30
176932120,30
177415555,30
177431777,30
177470052,30
178053250,30
178214986,30
178345238,30
178482022,30
178599034,30
178709817,30
178807275,30
179259710,30
179352250,30
179463041,30
179652530,30
179933830,30
180116065,30
180520109,30
180593509,30
180610100,30
180711869,30
180889839,30
181038668,30
181177096,30
181266127,30
181519306,30
181723900,30
181975781,30
181977852,30
182004018,30
182049128,30
182135273,30
182522459,30
183213778,30
183239553,30
183253369,30
183334790,30
183399830,30
183916867,30
184083516,30
184218561,30
184225095,30
184408172,30
184675510,30
184777051,30
184783340,30
185225814,30
185889413,30
185892825,30
185910453,30
186203415,30
186225345,30
186347030,30
186355153,30
186390149,30
186879748,30
186967786,30
187036117,30
187370165,30
187522068,30
187678077,30
187762159,30
187915865,30
187989067,30
188244951,30
188376461,30
188498094,30
188805200,30
188839581,30
189126930,30
189281720,30
189559291,30
189600134,30
189658423,30
189663389,30
189708175,30
189789383,30
189851142,30
189965911,30
190159342,30
190163953,30
190234807,30
190239871,30
190374205,30
190449063,30
190804665,30
191074137,30
191239301,30
191658869,30
192349155,30
192551852,30
192751986,30
192967011,30
193004886,30
193027599,30
193043480,30
193304542,30
193304902,30
193608259,30
193629863,30
193643120,30
193676449,30
193809727,30
193971896,30
194089871,30
194305686,30
194335783,30
194464973,30
194486498,30
194582178,30
194765592,30
195254505,30
195350367,30
195376180,30
195389402,30
195914774,30
195987969,30
196661096,30
196862470,30
197107862,30
197132482,30
197150619,30
197394672,30
197723824,30
197807693,30
198005572,30
198062019,30
198368827,30
198666394,30
198731789,30
198859738,30
198981881,30
199141222,30
199323270,30
199335183,30
199788081,30
199950694,30
139482607,30
176996179,30
123701566,30
117544808,30
188938119,30
169739242,30
200091770,30
200336680,30
200395360,30
200474575,30
201119561,30
201146318,30
201277151,30
201329129,30
201403287,30
201490847,30
201573687,30
201580082,30
201942755,30
202175650,30
202224368,30
202693086,30
202728719,30
202756272,30
202806513,30
202885069,30
202979919,30
203060996,30
203168369,30
203192772,30
203417264,30
203507686,30
203807396,30
204095168,30
204196179,30
204470380,30
204615834,30
204792648,30
205201433,30
205461067,30
205943035,30
206156460,30
206254327,30
206380879,30
206946245,30
206996077,30
207316088,30
208249692,30
208328010,30
208562864,30
208906591,30
208986482,30
209457552,30
209501560,30
210869371,30
211677742,30
211957772,30
212237665,30
212523076,30
212659702,30
213038498,30
213073004,30
213478321,30
213552427,30
213726709,30
214021528,30
